grid point,x,y,z,shots expected,shots delivered,time taken,u,v,w
1,61.84,437.49,251.34,1,0,2.092,160.000,-15.000,180.000
2,60.80,434.82,251.34,1,0,1.500,157.500,-15.000,180.000
3,59.64,432.19,251.34,1,0,1.499,155.000,-15.000,180.000
4,58.37,429.61,251.34,1,0,1.501,152.500,-15.000,180.000
5,56.99,427.10,251.34,1,0,1.510,150.000,-15.000,180.000
6,55.50,424.64,251.34,1,0,1.499,147.500,-15.000,180.000
7,53.90,422.26,251.34,1,0,1.500,145.000,-15.000,180.000
8,52.21,419.94,251.34,1,0,1.500,142.500,-15.000,180.000
9,50.41,417.70,251.34,1,0,1.000,140.000,-15.000,180.000
10,48.52,415.54,251.34,1,0,1.000,137.500,-15.000,180.000
11,46.53,413.47,251.34,1,0,1.001,135.000,-15.000,180.000
12,44.46,411.48,251.34,1,0,1.000,132.500,-15.000,180.000
13,42.30,409.59,251.34,1,0,0.999,130.000,-15.000,180.000
14,40.06,407.79,251.34,1,0,1.001,127.500,-15.000,180.000
15,37.74,406.10,251.34,1,0,1.000,125.000,-15.000,180.000
16,35.36,404.50,251.34,1,0,0.999,122.500,-15.000,180.000
17,32.90,403.01,251.34,1,0,1.001,120.000,-15.000,180.000
18,30.39,401.63,251.34,1,0,1.000,117.500,-15.000,180.000
19,27.81,400.36,251.34,1,0,1.000,115.000,-15.000,180.000
20,25.18,399.20,251.34,1,0,0.999,112.500,-15.000,180.000
21,22.51,398.16,251.34,1,0,1.001,110.000,-15.000,180.000
22,19.79,397.24,251.34,1,0,1.000,107.500,-15.000,180.000
23,17.03,396.44,251.34,1,0,1.010,105.000,-15.000,180.000
24,14.24,395.76,251.34,1,0,1.000,102.500,-15.000,180.000
25,11.43,395.19,251.34,1,0,1.000,100.000,-15.000,180.000
26,8.59,394.76,251.34,1,0,0.999,97.500,-15.000,180.000
27,5.74,394.45,251.34,1,0,1.001,95.000,-15.000,180.000
28,2.87,394.26,251.34,1,0,0.999,92.500,-15.000,180.000
29,-0.00,394.20,251.34,1,0,1.001,90.000,-15.000,180.000
30,-2.87,394.26,251.34,1,0,0.999,87.500,-15.000,180.000
31,-5.74,394.45,251.34,1,0,1.000,85.000,-15.000,180.000
32,-8.59,394.76,251.34,1,0,1.000,82.500,-15.000,180.000
33,-11.43,395.19,251.34,1,0,1.001,80.000,-15.000,180.000
34,-14.24,395.76,251.34,1,0,0.999,77.500,-15.000,180.000
35,-17.03,396.44,251.34,1,0,1.001,75.000,-15.000,180.000
36,-19.79,397.24,251.34,1,0,0.999,72.500,-15.000,180.000
37,-22.51,398.16,251.34,1,0,1.000,70.000,-15.000,180.000
38,-25.18,399.20,251.34,1,0,1.000,67.500,-15.000,180.000
39,-27.81,400.36,251.34,1,0,1.000,65.000,-15.000,180.000
40,-30.39,401.63,251.34,1,0,1.000,62.500,-15.000,180.000
41,-32.90,403.01,251.34,1,0,1.010,60.000,-15.000,180.000
42,-35.36,404.50,251.34,1,0,1.001,57.500,-15.000,180.000
43,-37.74,406.10,251.34,1,0,0.999,55.000,-15.000,180.000
44,-40.06,407.79,251.34,1,0,1.000,52.500,-15.000,180.000
45,-42.30,409.59,251.34,1,0,1.000,50.000,-15.000,180.000
46,-44.46,411.48,251.34,1,0,1.000,47.500,-15.000,180.000
47,-46.53,413.47,251.34,1,0,1.001,45.000,-15.000,180.000
48,-48.52,415.54,251.34,1,0,0.999,42.500,-15.000,180.000
49,-50.41,417.70,251.34,1,0,1.000,40.000,-15.000,180.000
50,-52.21,419.94,251.34,1,0,1.000,37.500,-15.000,180.000
51,-53.90,422.26,251.34,1,0,1.501,35.000,-15.000,180.000
52,-55.50,424.64,251.34,1,0,1.500,32.500,-15.000,180.000
53,-56.99,427.10,251.34,1,0,1.499,30.000,-15.000,180.000
54,-58.37,429.61,251.34,1,0,1.500,27.500,-15.000,180.000
55,-59.64,432.19,251.34,1,0,1.500,25.000,-15.000,180.000
56,-60.80,434.82,251.34,1,0,1.500,22.500,-15.000,180.000
57,-61.84,437.49,251.34,1,0,1.511,20.000,-15.000,180.000
58,-55.77,439.70,252.98,1,0,1.500,20.000,-13.500,180.000
59,-54.84,437.29,252.98,1,0,1.000,22.500,-13.500,180.000
60,-53.79,434.92,252.98,1,0,0.999,25.000,-13.500,180.000
61,-52.65,432.59,252.98,1,0,1.001,27.500,-13.500,180.000
62,-51.40,430.32,252.98,1,0,0.999,30.000,-13.500,180.000
63,-50.06,428.11,252.98,1,0,1.000,32.500,-13.500,180.000
64,-48.62,425.96,252.98,1,0,1.001,35.000,-13.500,180.000
65,-47.09,423.87,252.98,1,0,0.999,37.500,-13.500,180.000
66,-45.47,421.85,252.98,1,0,1.000,40.000,-13.500,180.000
67,-43.76,419.90,252.98,1,0,1.001,42.500,-13.500,180.000
68,-41.97,418.03,252.98,1,0,0.999,45.000,-13.500,180.000
69,-40.10,416.24,252.98,1,0,1.000,47.500,-13.500,180.000
70,-38.15,414.53,252.98,1,0,1.000,50.000,-13.500,180.000
71,-36.13,412.91,252.98,1,0,1.001,52.500,-13.500,180.000
72,-34.04,411.38,252.98,1,0,0.999,55.000,-13.500,180.000
73,-31.89,409.94,252.98,1,0,1.001,57.500,-13.500,180.000
74,-29.68,408.60,252.98,1,0,0.999,60.000,-13.500,180.000
75,-27.41,407.35,252.98,1,0,1.011,62.500,-13.500,180.000
76,-25.08,406.21,252.98,1,0,0.999,65.000,-13.500,180.000
77,-22.71,405.16,252.98,1,0,1.000,67.500,-13.500,180.000
78,-20.30,404.23,252.98,1,0,1.001,70.000,-13.500,180.000
79,-17.85,403.39,252.98,1,0,1.000,72.500,-13.500,180.000
80,-15.36,402.67,252.98,1,0,1.000,75.000,-13.500,180.000
81,-12.85,402.05,252.98,1,0,0.999,77.500,-13.500,180.000
82,-10.31,401.55,252.98,1,0,1.001,80.000,-13.500,180.000
83,-7.75,401.15,252.98,1,0,1.000,82.500,-13.500,180.000
84,-5.17,400.87,252.98,1,0,0.999,85.000,-13.500,180.000
85,-2.59,400.70,252.98,1,0,1.000,87.500,-13.500,180.000
86,-0.00,400.65,252.98,1,0,1.000,90.000,-13.500,180.000
87,2.59,400.70,252.98,1,0,1.000,92.500,-13.500,180.000
88,5.17,400.87,252.98,1,0,1.000,95.000,-13.500,180.000
89,7.75,401.15,252.98,1,0,1.000,97.500,-13.500,180.000
90,10.31,401.55,252.98,1,0,1.000,100.000,-13.500,180.000
91,12.85,402.05,252.98,1,0,1.001,102.500,-13.500,180.000
92,15.36,402.67,252.98,1,0,0.999,105.000,-13.500,180.000
93,17.85,403.39,252.98,1,0,1.010,107.500,-13.500,180.000
94,20.30,404.23,252.98,1,0,1.001,110.000,-13.500,180.000
95,22.71,405.16,252.98,1,0,1.000,112.500,-13.500,180.000
96,25.08,406.21,252.98,1,0,1.000,115.000,-13.500,180.000
97,27.41,407.35,252.98,1,0,0.999,117.500,-13.500,180.000
98,29.68,408.60,252.98,1,0,1.000,120.000,-13.500,180.000
99,31.89,409.94,252.98,1,0,1.001,122.500,-13.500,180.000
100,34.04,411.38,252.98,1,0,0.999,125.000,-13.500,180.000
101,36.13,412.91,252.98,1,0,1.000,127.500,-13.500,180.000
102,38.15,414.53,252.98,1,0,1.001,130.000,-13.500,180.000
103,40.10,416.24,252.98,1,0,1.000,132.500,-13.500,180.000
104,41.97,418.03,252.98,1,0,0.999,135.000,-13.500,180.000
105,43.76,419.90,252.98,1,0,1.000,137.500,-13.500,180.000
106,45.47,421.85,252.98,1,0,1.000,140.000,-13.500,180.000
107,47.09,423.87,252.98,1,0,1.000,142.500,-13.500,180.000
108,48.62,425.96,252.98,1,0,1.000,145.000,-13.500,180.000
109,50.06,428.11,252.98,1,0,1.001,147.500,-13.500,180.000
110,51.40,430.32,252.98,1,0,1.000,150.000,-13.500,180.000
111,52.65,432.59,252.98,1,0,0.999,152.500,-13.500,180.000
112,53.79,434.92,252.98,1,0,1.011,155.000,-13.500,180.000
113,54.84,437.29,252.98,1,0,0.999,157.500,-13.500,180.000
114,55.77,439.70,252.98,1,0,1.001,160.000,-13.500,180.000
115,49.67,441.92,254.44,1,0,1.499,160.000,-12.000,180.000
116,48.84,439.77,254.44,1,0,1.000,157.500,-12.000,180.000
117,47.91,437.66,254.44,1,0,1.001,155.000,-12.000,180.000
118,46.89,435.59,254.44,1,0,0.999,152.500,-12.000,180.000
119,45.78,433.57,254.44,1,0,1.001,150.000,-12.000,180.000
120,44.58,431.60,254.44,1,0,0.999,147.500,-12.000,180.000
121,43.30,429.68,254.44,1,0,1.000,145.000,-12.000,180.000
122,41.94,427.82,254.44,1,0,1.001,142.500,-12.000,180.000
123,40.49,426.02,254.44,1,0,1.000,140.000,-12.000,180.000
124,38.97,424.29,254.44,1,0,1.000,137.500,-12.000,180.000
125,37.38,422.62,254.44,1,0,1.000,135.000,-12.000,180.000
126,35.71,421.03,254.44,1,0,1.000,132.500,-12.000,180.000
127,33.98,419.51,254.44,1,0,1.000,130.000,-12.000,180.000
128,32.18,418.06,254.44,1,0,1.000,127.500,-12.000,180.000
129,30.32,416.70,254.44,1,0,1.000,125.000,-12.000,180.000
130,28.40,415.42,254.44,1,0,1.010,122.500,-12.000,180.000
131,26.43,414.22,254.44,1,0,0.999,120.000,-12.000,180.000
132,24.41,413.11,254.44,1,0,1.000,117.500,-12.000,180.000
133,22.34,412.09,254.44,1,0,1.001,115.000,-12.000,180.000
134,20.23,411.16,254.44,1,0,0.999,112.500,-12.000,180.000
135,18.08,410.33,254.44,1,0,1.001,110.000,-12.000,180.000
136,15.90,409.59,254.44,1,0,0.999,107.500,-12.000,180.000
137,13.68,408.94,254.44,1,0,1.000,105.000,-12.000,180.000
138,11.44,408.39,254.44,1,0,1.000,102.500,-12.000,180.000
139,9.18,407.94,254.44,1,0,1.000,100.000,-12.000,180.000
140,6.90,407.59,254.44,1,0,1.000,97.500,-12.000,180.000
141,4.61,407.34,254.44,1,0,1.001,95.000,-12.000,180.000
142,2.31,407.19,254.44,1,0,1.000,92.500,-12.000,180.000
143,-0.00,407.14,254.44,1,0,1.000,90.000,-12.000,180.000
144,-2.31,407.19,254.44,1,0,0.999,87.500,-12.000,180.000
145,-4.61,407.34,254.44,1,0,1.001,85.000,-12.000,180.000
146,-6.90,407.59,254.44,1,0,0.999,82.500,-12.000,180.000
147,-9.18,407.94,254.44,1,0,1.000,80.000,-12.000,180.000
148,-11.44,408.39,254.44,1,0,1.011,77.500,-12.000,180.000
149,-13.68,408.94,254.44,1,0,0.989,75.000,-12.000,180.000
150,-15.90,409.59,254.44,1,0,1.011,72.500,-12.000,180.000
151,-18.08,410.33,254.44,1,0,0.999,70.000,-12.000,180.000
152,-20.23,411.16,254.44,1,0,1.001,67.500,-12.000,180.000
153,-22.34,412.09,254.44,1,0,1.000,65.000,-12.000,180.000
154,-24.41,413.11,254.44,1,0,0.999,62.500,-12.000,180.000
155,-26.43,414.22,254.44,1,0,1.000,60.000,-12.000,180.000
156,-28.40,415.42,254.44,1,0,1.000,57.500,-12.000,180.000
157,-30.32,416.70,254.44,1,0,1.000,55.000,-12.000,180.000
158,-32.18,418.06,254.44,1,0,1.001,52.500,-12.000,180.000
159,-33.98,419.51,254.44,1,0,0.999,50.000,-12.000,180.000
160,-35.71,421.03,254.44,1,0,1.000,47.500,-12.000,180.000
161,-37.38,422.62,254.44,1,0,1.000,45.000,-12.000,180.000
162,-38.97,424.29,254.44,1,0,1.000,42.500,-12.000,180.000
163,-40.49,426.02,254.44,1,0,1.000,40.000,-12.000,180.000
164,-41.94,427.82,254.44,1,0,1.001,37.500,-12.000,180.000
165,-43.30,429.68,254.44,1,0,1.000,35.000,-12.000,180.000
166,-44.58,431.60,254.44,1,0,1.000,32.500,-12.000,180.000
167,-45.78,433.57,254.44,1,0,0.999,30.000,-12.000,180.000
168,-46.89,435.59,254.44,1,0,1.011,27.500,-12.000,180.000
169,-47.91,437.66,254.44,1,0,1.000,25.000,-12.000,180.000
170,-48.84,439.77,254.44,1,0,1.000,22.500,-12.000,180.000
171,-49.67,441.92,254.44,1,0,1.000,20.000,-12.000,180.000
172,-43.54,444.15,255.74,1,0,1.499,20.000,-10.500,180.000
173,-42.81,442.27,255.74,1,0,1.000,22.500,-10.500,180.000
174,-41.99,440.42,255.74,1,0,1.001,25.000,-10.500,180.000
175,-41.10,438.61,255.74,1,0,1.000,27.500,-10.500,180.000
176,-40.13,436.83,255.74,1,0,0.999,30.000,-10.500,180.000
177,-39.08,435.11,255.74,1,0,1.001,32.500,-10.500,180.000
178,-37.95,433.42,255.74,1,0,1.000,35.000,-10.500,180.000
179,-36.76,431.79,255.74,1,0,0.999,37.500,-10.500,180.000
180,-35.49,430.22,255.74,1,0,1.000,40.000,-10.500,180.000
181,-34.16,428.70,255.74,1,0,1.000,42.500,-10.500,180.000
182,-32.76,427.24,255.74,1,0,1.001,45.000,-10.500,180.000
183,-31.30,425.84,255.74,1,0,1.000,47.500,-10.500,180.000
184,-29.78,424.51,255.74,1,0,0.999,50.000,-10.500,180.000
185,-28.21,423.24,255.74,1,0,1.000,52.500,-10.500,180.000
186,-26.58,422.05,255.74,1,0,1.011,55.000,-10.500,180.000
187,-24.89,420.92,255.74,1,0,0.999,57.500,-10.500,180.000
188,-23.17,419.87,255.74,1,0,1.001,60.000,-10.500,180.000
189,-21.39,418.90,255.74,1,0,0.999,62.500,-10.500,180.000
190,-19.58,418.01,255.74,1,0,1.001,65.000,-10.500,180.000
191,-17.73,417.19,255.74,1,0,1.000,67.500,-10.500,180.000
192,-15.85,416.46,255.74,1,0,0.999,70.000,-10.500,180.000
193,-13.93,415.81,255.74,1,0,1.000,72.500,-10.500,180.000
194,-11.99,415.25,255.74,1,0,1.000,75.000,-10.500,180.000
195,-10.03,414.76,255.74,1,0,1.001,77.500,-10.500,180.000
196,-8.05,414.37,255.74,1,0,1.000,80.000,-10.500,180.000
197,-6.05,414.06,255.74,1,0,1.000,82.500,-10.500,180.000
198,-4.04,413.84,255.74,1,0,1.000,85.000,-10.500,180.000
199,-2.02,413.71,255.74,1,0,0.999,87.500,-10.500,180.000
200,-0.00,413.67,255.74,1,0,1.000,90.000,-10.500,180.000
201,2.02,413.71,255.74,1,0,1.000,92.500,-10.500,180.000
202,4.04,413.84,255.74,1,0,1.000,95.000,-10.500,180.000
203,6.05,414.06,255.74,1,0,1.001,97.500,-10.500,180.000
204,8.05,414.37,255.74,1,0,1.010,100.000,-10.500,180.000
205,10.03,414.76,255.74,1,0,0.999,102.500,-10.500,180.000
206,11.99,415.25,255.74,1,0,1.000,105.000,-10.500,180.000
207,13.93,415.81,255.74,1,0,1.000,107.500,-10.500,180.000
208,15.85,416.46,255.74,1,0,1.000,110.000,-10.500,180.000
209,17.73,417.19,255.74,1,0,1.000,112.500,-10.500,180.000
210,19.58,418.01,255.74,1,0,1.000,115.000,-10.500,180.000
211,21.39,418.90,255.74,1,0,1.000,117.500,-10.500,180.000
212,23.17,419.87,255.74,1,0,1.000,120.000,-10.500,180.000
213,24.89,420.92,255.74,1,0,1.001,122.500,-10.500,180.000
214,26.58,422.05,255.74,1,0,1.000,125.000,-10.500,180.000
215,28.21,423.24,255.74,1,0,1.000,127.500,-10.500,180.000
216,29.78,424.51,255.74,1,0,0.999,130.000,-10.500,180.000
217,31.30,425.84,255.74,1,0,1.000,132.500,-10.500,180.000
218,32.76,427.24,255.74,1,0,1.000,135.000,-10.500,180.000
219,34.16,428.70,255.74,1,0,1.001,137.500,-10.500,180.000
220,35.49,430.22,255.74,1,0,1.000,140.000,-10.500,180.000
221,36.76,431.79,255.74,1,0,1.000,142.500,-10.500,180.000
222,37.95,433.42,255.74,1,0,0.999,145.000,-10.500,180.000
223,39.08,435.11,255.74,1,0,1.000,147.500,-10.500,180.000
224,40.13,436.83,255.74,1,0,1.011,150.000,-10.500,180.000
225,41.10,438.61,255.74,1,0,0.999,152.500,-10.500,180.000
226,41.99,440.42,255.74,1,0,1.001,155.000,-10.500,180.000
227,42.81,442.27,255.74,1,0,0.999,157.500,-10.500,180.000
228,43.54,444.15,255.74,1,0,1.001,160.000,-10.500,180.000
229,37.37,446.40,256.87,1,0,1.500,160.000,-9.000,180.000
230,36.75,444.78,256.87,1,0,0.999,157.500,-9.000,180.000
231,36.05,443.19,256.87,1,0,1.001,155.000,-9.000,180.000
232,35.28,441.63,256.87,1,0,1.000,152.500,-9.000,180.000
233,34.44,440.11,256.87,1,0,0.999,150.000,-9.000,180.000
234,33.54,438.63,256.87,1,0,1.000,147.500,-9.000,180.000
235,32.58,437.19,256.87,1,0,1.000,145.000,-9.000,180.000
236,31.55,435.79,256.87,1,0,1.000,142.500,-9.000,180.000
237,30.47,434.43,256.87,1,0,1.001,140.000,-9.000,180.000
238,29.32,433.13,256.87,1,0,1.000,137.500,-9.000,180.000
239,28.12,431.88,256.87,1,0,1.000,135.000,-9.000,180.000
240,26.87,430.68,256.87,1,0,1.000,132.500,-9.000,180.000
241,25.57,429.53,256.87,1,0,0.999,130.000,-9.000,180.000
242,24.21,428.45,256.87,1,0,1.010,127.500,-9.000,180.000
243,22.81,427.42,256.87,1,0,1.001,125.000,-9.000,180.000
244,21.37,426.46,256.87,1,0,1.000,122.500,-9.000,180.000
245,19.89,425.56,256.87,1,0,1.000,120.000,-9.000,180.000
246,18.37,424.72,256.87,1,0,0.999,117.500,-9.000,180.000
247,16.81,423.95,256.87,1,0,1.000,115.000,-9.000,180.000
248,15.22,423.25,256.87,1,0,1.000,112.500,-9.000,180.000
249,13.60,422.63,256.87,1,0,1.001,110.000,-9.000,180.000
250,11.96,422.07,256.87,1,0,0.999,107.500,-9.000,180.000
251,10.29,421.58,256.87,1,0,1.000,105.000,-9.000,180.000
252,8.61,421.17,256.87,1,0,1.000,102.500,-9.000,180.000
253,6.91,420.83,256.87,1,0,1.000,100.000,-9.000,180.000
254,5.19,420.57,256.87,1,0,1.000,97.500,-9.000,180.000
255,3.47,420.38,256.87,1,0,1.001,95.000,-9.000,180.000
256,1.73,420.26,256.87,1,0,0.999,92.500,-9.000,180.000
257,-0.00,420.23,256.87,1,0,1.000,90.000,-9.000,180.000
258,-1.73,420.26,256.87,1,0,1.001,87.500,-9.000,180.000
259,-3.47,420.38,256.87,1,0,0.999,85.000,-9.000,180.000
260,-5.19,420.57,256.87,1,0,1.011,82.500,-9.000,180.000
261,-6.91,420.83,256.87,1,0,0.999,80.000,-9.000,180.000
262,-8.61,421.17,256.87,1,0,1.001,77.500,-9.000,180.000
263,-10.29,421.58,256.87,1,0,0.999,75.000,-9.000,180.000
264,-11.96,422.07,256.87,1,0,1.000,72.500,-9.000,180.000
265,-13.60,422.63,256.87,1,0,1.001,70.000,-9.000,180.000
266,-15.22,423.25,256.87,1,0,0.999,67.500,-9.000,180.000
267,-16.81,423.95,256.87,1,0,1.001,65.000,-9.000,180.000
268,-18.37,424.72,256.87,1,0,0.999,62.500,-9.000,180.000
269,-19.89,425.56,256.87,1,0,1.000,60.000,-9.000,180.000
270,-21.37,426.46,256.87,1,0,1.001,57.500,-9.000,180.000
271,-22.81,427.42,256.87,1,0,1.000,55.000,-9.000,180.000
272,-24.21,428.45,256.87,1,0,0.999,52.500,-9.000,180.000
273,-25.57,429.53,256.87,1,0,1.000,50.000,-9.000,180.000
274,-26.87,430.68,256.87,1,0,1.000,47.500,-9.000,180.000
275,-28.12,431.88,256.87,1,0,1.001,45.000,-9.000,180.000
276,-29.32,433.13,256.87,1,0,1.000,42.500,-9.000,180.000
277,-30.47,434.43,256.87,1,0,0.999,40.000,-9.000,180.000
278,-31.55,435.79,256.87,1,0,1.000,37.500,-9.000,180.000
279,-32.58,437.19,256.87,1,0,1.011,35.000,-9.000,180.000
280,-33.54,438.63,256.87,1,0,0.999,32.500,-9.000,180.000
281,-34.44,440.11,256.87,1,0,1.000,30.000,-9.000,180.000
282,-35.28,441.63,256.87,1,0,1.000,27.500,-9.000,180.000
283,-36.05,443.19,256.87,1,0,1.001,25.000,-9.000,180.000
284,-36.75,444.78,256.87,1,0,0.999,22.500,-9.000,180.000
285,-37.37,446.40,256.87,1,0,1.000,20.000,-9.000,180.000
286,-31.18,448.65,257.82,1,0,1.500,20.000,-7.500,180.000
287,-30.66,447.30,257.82,1,0,1.001,22.500,-7.500,180.000
288,-30.08,445.97,257.82,1,0,1.000,25.000,-7.500,180.000
289,-29.44,444.68,257.82,1,0,1.000,27.500,-7.500,180.000
290,-28.74,443.41,257.82,1,0,0.999,30.000,-7.500,180.000
291,-27.99,442.17,257.82,1,0,1.001,32.500,-7.500,180.000
292,-27.18,440.97,257.82,1,0,0.999,35.000,-7.500,180.000
293,-26.33,439.80,257.82,1,0,1.000,37.500,-7.500,180.000
294,-25.42,438.67,257.82,1,0,1.000,40.000,-7.500,180.000
295,-24.47,437.58,257.82,1,0,1.000,42.500,-7.500,180.000
296,-23.47,436.53,257.82,1,0,1.000,45.000,-7.500,180.000
297,-22.42,435.53,257.82,1,0,1.001,47.500,-7.500,180.000
298,-21.33,434.58,257.82,1,0,1.009,50.000,-7.500,180.000
299,-20.20,433.67,257.82,1,0,1.001,52.500,-7.500,180.000
300,-19.03,432.82,257.82,1,0,1.000,55.000,-7.500,180.000
301,-17.83,432.01,257.82,1,0,0.999,57.500,-7.500,180.000
302,-16.59,431.26,257.82,1,0,1.000,60.000,-7.500,180.000
303,-15.32,430.56,257.82,1,0,1.000,62.500,-7.500,180.000
304,-14.03,429.92,257.82,1,0,1.000,65.000,-7.500,180.000
305,-12.70,429.34,257.82,1,0,1.000,67.500,-7.500,180.000
306,-11.35,428.82,257.82,1,0,1.000,70.000,-7.500,180.000
307,-9.98,428.35,257.82,1,0,1.001,72.500,-7.500,180.000
308,-8.59,427.94,257.82,1,0,0.999,75.000,-7.500,180.000
309,-7.18,427.60,257.82,1,0,1.000,77.500,-7.500,180.000
