grid point,x,y,z,shots expected,shots delivered,time taken,u,v,w
310,-5.76,427.32,257.82,1,0,1.000,80.000,-7.500,180.000
311,-4.33,427.10,257.82,1,0,1.000,82.500,-7.500,180.000
312,-2.89,426.94,257.82,1,0,1.000,85.000,-7.500,180.000
313,-1.45,426.85,257.82,1,0,1.000,87.500,-7.500,180.000
314,-0.00,426.81,257.82,1,0,1.001,90.000,-7.500,180.000
315,1.45,426.85,257.82,1,0,0.999,92.500,-7.500,180.000
316,2.89,426.94,257.82,1,0,1.011,95.000,-7.500,180.000
317,4.33,427.10,257.82,1,0,1.000,97.500,-7.500,180.000
318,5.76,427.32,257.82,1,0,0.999,100.000,-7.500,180.000
319,7.18,427.60,257.82,1,0,1.000,102.500,-7.500,180.000
320,8.59,427.94,257.82,1,0,1.000,105.000,-7.500,180.000
321,9.98,428.35,257.82,1,0,1.001,107.500,-7.500,180.000
322,11.35,428.82,257.82,1,0,1.000,110.000,-7.500,180.000
323,12.70,429.34,257.82,1,0,1.000,112.500,-7.500,180.000
324,14.03,429.92,257.82,1,0,0.999,115.000,-7.500,180.000
325,15.32,430.56,257.82,1,0,1.001,117.500,-7.500,180.000
326,16.59,431.26,257.82,1,0,0.999,120.000,-7.500,180.000
327,17.83,432.01,257.82,1,0,1.001,122.500,-7.500,180.000
328,19.03,432.82,257.82,1,0,0.999,125.000,-7.500,180.000
329,20.20,433.67,257.82,1,0,1.000,127.500,-7.500,180.000
330,21.33,434.58,257.82,1,0,1.001,130.000,-7.500,180.000
331,22.42,435.53,257.82,1,0,1.000,132.500,-7.500,180.000
332,23.47,436.53,257.82,1,0,0.999,135.000,-7.500,180.000
333,24.47,437.58,257.82,1,0,1.000,137.500,-7.500,180.000
334,25.42,438.67,257.82,1,0,1.000,140.000,-7.500,180.000
335,26.33,439.80,257.82,1,0,1.010,142.500,-7.500,180.000
336,27.18,440.97,257.82,1,0,1.001,145.000,-7.500,180.000
337,27.99,442.17,257.82,1,0,1.000,147.500,-7.500,180.000
338,28.74,443.41,257.82,1,0,0.999,150.000,-7.500,180.000
339,29.44,444.68,257.82,1,0,1.001,152.500,-7.500,180.000
340,30.08,445.97,257.82,1,0,0.999,155.000,-7.500,180.000
341,30.66,447.30,257.82,1,0,1.000,157.500,-7.500,180.000
342,31.18,448.65,257.82,1,0,1.000,160.000,-7.500,180.000
343,24.97,450.91,258.61,1,0,1.501,160.000,-6.000,180.000
344,24.55,449.83,258.61,1,0,1.000,157.500,-6.000,180.000
345,24.09,448.77,258.61,1,0,1.000,155.000,-6.000,180.000
346,23.57,447.73,258.61,1,0,0.999,152.500,-6.000,180.000
347,23.02,446.71,258.61,1,0,1.001,150.000,-6.000,180.000
348,22.41,445.72,258.61,1,0,0.999,147.500,-6.000,180.000
349,21.77,444.76,258.61,1,0,1.001,145.000,-6.000,180.000
350,21.08,443.82,258.61,1,0,1.000,142.500,-6.000,180.000
351,20.36,442.92,258.61,1,0,0.999,140.000,-6.000,180.000
352,19.59,442.05,258.61,1,0,1.000,137.500,-6.000,180.000
353,18.79,441.21,258.61,1,0,1.010,135.000,-6.000,180.000
354,17.95,440.41,258.61,1,0,1.001,132.500,-6.000,180.000
355,17.08,439.64,258.61,1,0,1.000,130.000,-6.000,180.000
356,16.18,438.92,258.61,1,0,1.000,127.500,-6.000,180.000
357,15.24,438.23,258.61,1,0,0.999,125.000,-6.000,180.000
358,14.28,437.59,258.61,1,0,1.000,122.500,-6.000,180.000
359,13.29,436.98,258.61,1,0,1.000,120.000,-6.000,180.000
360,12.27,436.43,258.61,1,0,1.000,117.500,-6.000,180.000
361,11.23,435.91,258.61,1,0,1.000,115.000,-6.000,180.000
362,10.17,435.45,258.61,1,0,1.001,112.500,-6.000,180.000
363,9.09,435.03,258.61,1,0,0.999,110.000,-6.000,180.000
364,7.99,434.65,258.61,1,0,1.000,107.500,-6.000,180.000
365,6.88,434.33,258.61,1,0,1.001,105.000,-6.000,180.000
366,5.75,434.05,258.61,1,0,1.000,102.500,-6.000,180.000
367,4.61,433.83,258.61,1,0,0.999,100.000,-6.000,180.000
368,3.47,433.65,258.61,1,0,1.000,97.500,-6.000,180.000
369,2.32,433.52,258.61,1,0,1.001,95.000,-6.000,180.000
370,1.16,433.45,258.61,1,0,0.999,92.500,-6.000,180.000
371,-0.00,433.42,258.61,1,0,1.011,90.000,-6.000,180.000
372,-1.16,433.45,258.61,1,0,1.000,87.500,-6.000,180.000
373,-2.32,433.52,258.61,1,0,1.000,85.000,-6.000,180.000
374,-3.47,433.65,258.61,1,0,0.999,82.500,-6.000,180.000
375,-4.61,433.83,258.61,1,0,1.001,80.000,-6.000,180.000
376,-5.75,434.05,258.61,1,0,0.999,77.500,-6.000,180.000
377,-6.88,434.33,258.61,1,0,1.000,75.000,-6.000,180.000
378,-7.99,434.65,258.61,1,0,1.000,72.500,-6.000,180.000
379,-9.09,435.03,258.61,1,0,1.001,70.000,-6.000,180.000
380,-10.17,435.45,258.61,1,0,0.999,67.500,-6.000,180.000
381,-11.23,435.91,258.61,1,0,1.000,65.000,-6.000,180.000
382,-12.27,436.43,258.61,1,0,1.000,62.500,-6.000,180.000
383,-13.29,436.98,258.61,1,0,1.001,60.000,-6.000,180.000
384,-14.28,437.59,258.61,1,0,0.999,57.500,-6.000,180.000
385,-15.24,438.23,258.61,1,0,1.000,55.000,-6.000,180.000
386,-16.18,438.92,258.61,1,0,1.000,52.500,-6.000,180.000
387,-17.08,439.64,258.61,1,0,1.001,50.000,-6.000,180.000
388,-17.95,440.41,258.61,1,0,1.000,47.500,-6.000,180.000
389,-18.79,441.21,258.61,1,0,1.009,45.000,-6.000,180.000
390,-19.59,442.05,258.61,1,0,0.990,42.500,-6.000,180.000
391,-20.36,442.92,258.61,1,0,1.011,40.000,-6.000,180.000
392,-21.08,443.82,258.61,1,0,1.000,37.500,-6.000,180.000
393,-21.77,444.76,258.61,1,0,0.999,35.000,-6.000,180.000
394,-22.41,445.72,258.61,1,0,1.001,32.500,-6.000,180.000
395,-23.02,446.71,258.61,1,0,1.000,30.000,-6.000,180.000
396,-23.57,447.73,258.61,1,0,0.999,27.500,-6.000,180.000
397,-24.09,448.77,258.61,1,0,1.000,25.000,-6.000,180.000
398,-24.55,449.83,258.61,1,0,1.000,22.500,-6.000,180.000
399,-24.97,450.91,258.61,1,0,1.000,20.000,-6.000,180.000
400,-18.75,453.18,259.22,1,0,1.501,20.000,-4.500,180.000
401,-18.43,452.37,259.22,1,0,1.000,22.500,-4.500,180.000
402,-18.08,451.57,259.22,1,0,0.999,25.000,-4.500,180.000
403,-17.69,450.79,259.22,1,0,1.000,27.500,-4.500,180.000
404,-17.28,450.03,259.22,1,0,1.000,30.000,-4.500,180.000
405,-16.82,449.28,259.22,1,0,1.001,32.500,-4.500,180.000
406,-16.34,448.56,259.22,1,0,0.999,35.000,-4.500,180.000
407,-15.83,447.86,259.22,1,0,1.000,37.500,-4.500,180.000
408,-15.28,447.18,259.22,1,0,1.010,40.000,-4.500,180.000
409,-14.71,446.52,259.22,1,0,1.001,42.500,-4.500,180.000
410,-14.11,445.89,259.22,1,0,0.999,45.000,-4.500,180.000
411,-13.48,445.29,259.22,1,0,1.000,47.500,-4.500,180.000
412,-12.82,444.72,259.22,1,0,1.001,50.000,-4.500,180.000
413,-12.14,444.17,259.22,1,0,0.999,52.500,-4.500,180.000
414,-11.44,443.66,259.22,1,0,1.000,55.000,-4.500,180.000
415,-10.72,443.18,259.22,1,0,1.000,57.500,-4.500,180.000
416,-9.97,442.72,259.22,1,0,1.000,60.000,-4.500,180.000
417,-9.21,442.31,259.22,1,0,1.001,62.500,-4.500,180.000
418,-8.43,441.92,259.22,1,0,0.999,65.000,-4.500,180.000
419,-7.63,441.57,259.22,1,0,1.001,67.500,-4.500,180.000
420,-6.82,441.25,259.22,1,0,1.000,70.000,-4.500,180.000
421,-6.00,440.98,259.22,1,0,0.999,72.500,-4.500,180.000
422,-5.16,440.73,259.22,1,0,1.000,75.000,-4.500,180.000
423,-4.32,440.52,259.22,1,0,1.000,77.500,-4.500,180.000
424,-3.46,440.35,259.22,1,0,1.000,80.000,-4.500,180.000
425,-2.60,440.22,259.22,1,0,1.000,82.500,-4.500,180.000
426,-1.74,440.13,259.22,1,0,1.001,85.000,-4.500,180.000
427,-0.87,440.07,259.22,1,0,1.010,87.500,-4.500,180.000
428,-0.00,440.05,259.22,1,0,1.000,90.000,-4.500,180.000
429,0.87,440.07,259.22,1,0,0.999,92.500,-4.500,180.000
430,1.74,440.13,259.22,1,0,1.000,95.000,-4.500,180.000
431,2.60,440.22,259.22,1,0,1.000,97.500,-4.500,180.000
432,3.46,440.35,259.22,1,0,1.001,100.000,-4.500,180.000
433,4.32,440.52,259.22,1,0,0.999,102.500,-4.500,180.000
434,5.16,440.73,259.22,1,0,1.000,105.000,-4.500,180.000
435,6.00,440.98,259.22,1,0,1.000,107.500,-4.500,180.000
436,6.82,441.25,259.22,1,0,1.000,110.000,-4.500,180.000
437,7.63,441.57,259.22,1,0,1.001,112.500,-4.500,180.000
438,8.43,441.92,259.22,1,0,0.999,115.000,-4.500,180.000
439,9.21,442.31,259.22,1,0,1.000,117.500,-4.500,180.000
440,9.97,442.72,259.22,1,0,1.000,120.000,-4.500,180.000
441,10.72,443.18,259.22,1,0,1.000,122.500,-4.500,180.000
442,11.44,443.66,259.22,1,0,1.000,125.000,-4.500,180.000
443,12.14,444.17,259.22,1,0,1.000,127.500,-4.500,180.000
444,12.82,444.72,259.22,1,0,1.000,130.000,-4.500,180.000
445,13.48,445.29,259.22,1,0,1.011,132.500,-4.500,180.000
446,14.11,445.89,259.22,1,0,0.989,135.000,-4.500,180.000
447,14.71,446.52,259.22,1,0,1.010,137.500,-4.500,180.000
448,15.28,447.18,259.22,1,0,1.000,140.000,-4.500,180.000
449,15.83,447.86,259.22,1,0,1.000,142.500,-4.500,180.000
450,16.34,448.56,259.22,1,0,1.001,145.000,-4.500,180.000
451,16.82,449.28,259.22,1,0,1.000,147.500,-4.500,180.000
452,17.28,450.03,259.22,1,0,0.999,150.000,-4.500,180.000
453,17.69,450.79,259.22,1,0,1.000,152.500,-4.500,180.000
454,18.08,451.57,259.22,1,0,1.001,155.000,-4.500,180.000
455,18.43,452.37,259.22,1,0,0.999,157.500,-4.500,180.000
456,18.75,453.18,259.22,1,0,1.000,160.000,-4.500,180.000
457,12.50,455.45,259.65,1,0,1.500,160.000,-3.000,180.000
458,12.29,454.91,259.65,1,0,1.001,157.500,-3.000,180.000
459,12.06,454.38,259.65,1,0,0.999,155.000,-3.000,180.000
460,11.80,453.86,259.65,1,0,1.001,152.500,-3.000,180.000
461,11.52,453.35,259.65,1,0,0.999,150.000,-3.000,180.000
462,11.22,452.85,259.65,1,0,1.000,147.500,-3.000,180.000
463,10.90,452.37,259.65,1,0,1.010,145.000,-3.000,180.000
464,10.56,451.90,259.65,1,0,0.990,142.500,-3.000,180.000
465,10.19,451.45,259.65,1,0,1.010,140.000,-3.000,180.000
466,9.81,451.01,259.65,1,0,1.000,137.500,-3.000,180.000
467,9.41,450.59,259.65,1,0,1.001,135.000,-3.000,180.000
468,8.99,450.19,259.65,1,0,0.999,132.500,-3.000,180.000
469,8.55,449.81,259.65,1,0,1.001,130.000,-3.000,180.000
470,8.10,449.44,259.65,1,0,0.999,127.500,-3.000,180.000
471,7.63,449.10,259.65,1,0,1.001,125.000,-3.000,180.000
472,7.15,448.78,259.65,1,0,0.999,122.500,-3.000,180.000
473,6.65,448.48,259.65,1,0,1.000,120.000,-3.000,180.000
474,6.14,448.20,259.65,1,0,1.001,117.500,-3.000,180.000
475,5.62,447.94,259.65,1,0,1.000,115.000,-3.000,180.000
476,5.09,447.71,259.65,1,0,0.999,112.500,-3.000,180.000
477,4.55,447.50,259.65,1,0,1.000,110.000,-3.000,180.000
478,4.00,447.31,259.65,1,0,1.001,107.500,-3.000,180.000
479,3.44,447.15,259.65,1,0,1.000,105.000,-3.000,180.000
480,2.88,447.01,259.65,1,0,1.000,102.500,-3.000,180.000
481,2.31,446.90,259.65,1,0,1.000,100.000,-3.000,180.000
482,1.74,446.81,259.65,1,0,0.999,97.500,-3.000,180.000
483,1.16,446.74,259.65,1,0,1.011,95.000,-3.000,180.000
484,0.58,446.71,259.65,1,0,0.999,92.500,-3.000,180.000
485,-0.00,446.69,259.65,1,0,1.000,90.000,-3.000,180.000
486,-0.58,446.71,259.65,1,0,1.000,87.500,-3.000,180.000
487,-1.16,446.74,259.65,1,0,1.001,85.000,-3.000,180.000
488,-1.74,446.81,259.65,1,0,1.000,82.500,-3.000,180.000
489,-2.31,446.90,259.65,1,0,1.000,80.000,-3.000,180.000
490,-2.88,447.01,259.65,1,0,0.999,77.500,-3.000,180.000
491,-3.44,447.15,259.65,1,0,1.000,75.000,-3.000,180.000
492,-4.00,447.31,259.65,1,0,1.000,72.500,-3.000,180.000
493,-4.55,447.50,259.65,1,0,1.001,70.000,-3.000,180.000
494,-5.09,447.71,259.65,1,0,0.999,67.500,-3.000,180.000
495,-5.62,447.94,259.65,1,0,1.000,65.000,-3.000,180.000
496,-6.14,448.20,259.65,1,0,1.001,62.500,-3.000,180.000
497,-6.65,448.48,259.65,1,0,0.999,60.000,-3.000,180.000
498,-7.15,448.78,259.65,1,0,1.001,57.500,-3.000,180.000
499,-7.63,449.10,259.65,1,0,1.000,55.000,-3.000,180.000
500,-8.10,449.44,259.65,1,0,1.000,52.500,-3.000,180.000
501,-8.55,449.81,259.65,1,0,1.009,50.000,-3.000,180.000
502,-8.99,450.19,259.65,1,0,1.001,47.500,-3.000,180.000
503,-9.41,450.59,259.65,1,0,1.000,45.000,-3.000,180.000
504,-9.81,451.01,259.65,1,0,0.999,42.500,-3.000,180.000
505,-10.19,451.45,259.65,1,0,1.000,40.000,-3.000,180.000
506,-10.56,451.90,259.65,1,0,1.000,37.500,-3.000,180.000
507,-10.90,452.37,259.65,1,0,1.001,35.000,-3.000,180.000
508,-11.22,452.85,259.65,1,0,1.000,32.500,-3.000,180.000
509,-11.52,453.35,259.65,1,0,1.000,30.000,-3.000,180.000
510,-11.80,453.86,259.65,1,0,0.999,27.500,-3.000,180.000
511,-12.06,454.38,259.65,1,0,1.001,25.000,-3.000,180.000
512,-12.29,454.91,259.65,1,0,0.999,22.500,-3.000,180.000
513,-12.50,455.45,259.65,1,0,1.000,20.000,-3.000,180.000
514,-6.25,457.72,259.91,1,0,1.501,20.000,-1.500,180.000
515,-6.15,457.45,259.91,1,0,0.999,22.500,-1.500,180.000
516,-6.03,457.19,259.91,1,0,1.000,25.000,-1.500,180.000
517,-5.90,456.93,259.91,1,0,1.000,27.500,-1.500,180.000
518,-5.76,456.67,259.91,1,0,1.000,30.000,-1.500,180.000
519,-5.61,456.42,259.91,1,0,1.010,32.500,-1.500,180.000
520,-5.45,456.18,259.91,1,0,1.000,35.000,-1.500,180.000
521,-5.28,455.95,259.91,1,0,1.001,37.500,-1.500,180.000
522,-5.10,455.72,259.91,1,0,0.999,40.000,-1.500,180.000
523,-4.91,455.50,259.91,1,0,1.001,42.500,-1.500,180.000
524,-4.71,455.29,259.91,1,0,1.000,45.000,-1.500,180.000
525,-4.50,455.09,259.91,1,0,0.999,47.500,-1.500,180.000
526,-4.28,454.90,259.91,1,0,1.000,50.000,-1.500,180.000
527,-4.05,454.72,259.91,1,0,1.000,52.500,-1.500,180.000
528,-3.82,454.55,259.91,1,0,1.000,55.000,-1.500,180.000
529,-3.58,454.39,259.91,1,0,1.000,57.500,-1.500,180.000
530,-3.33,454.24,259.91,1,0,1.000,60.000,-1.500,180.000
531,-3.07,454.10,259.91,1,0,1.001,62.500,-1.500,180.000
532,-2.81,453.97,259.91,1,0,0.999,65.000,-1.500,180.000
533,-2.55,453.85,259.91,1,0,1.001,67.500,-1.500,180.000
534,-2.28,453.75,259.91,1,0,0.999,70.000,-1.500,180.000
535,-2.00,453.65,259.91,1,0,1.000,72.500,-1.500,180.000
536,-1.72,453.57,259.91,1,0,1.000,75.000,-1.500,180.000
537,-1.44,453.50,259.91,1,0,1.001,77.500,-1.500,180.000
538,-1.16,453.45,259.91,1,0,0.999,80.000,-1.500,180.000
539,-0.87,453.40,259.91,1,0,1.011,82.500,-1.500,180.000
540,-0.58,453.37,259.91,1,0,0.999,85.000,-1.500,180.000
541,-0.29,453.35,259.91,1,0,1.000,87.500,-1.500,180.000
542,-0.00,453.34,259.91,1,0,1.000,90.000,-1.500,180.000
543,0.29,453.35,259.91,1,0,1.000,92.500,-1.500,180.000
544,0.58,453.37,259.91,1,0,1.000,95.000,-1.500,180.000
545,0.87,453.40,259.91,1,0,1.001,97.500,-1.500,180.000
546,1.16,453.45,259.91,1,0,0.999,100.000,-1.500,180.000
547,1.44,453.50,259.91,1,0,1.000,102.500,-1.500,180.000
548,1.72,453.57,259.91,1,0,1.000,105.000,-1.500,180.000
549,2.00,453.65,259.91,1,0,1.000,107.500,-1.500,180.000
550,2.28,453.75,259.91,1,0,1.001,110.000,-1.500,180.000
551,2.55,453.85,259.91,1,0,0.999,112.500,-1.500,180.000
552,2.81,453.97,259.91,1,0,1.001,115.000,-1.500,180.000
553,3.07,454.10,259.91,1,0,0.999,117.500,-1.500,180.000
554,3.33,454.24,259.91,1,0,1.001,120.000,-1.500,180.000
555,3.58,454.39,259.91,1,0,1.000,122.500,-1.500,180.000
556,3.82,454.55,259.91,1,0,0.999,125.000,-1.500,180.000
557,4.05,454.72,259.91,1,0,1.010,127.500,-1.500,180.000
558,4.28,454.90,259.91,1,0,1.000,130.000,-1.500,180.000
559,4.50,455.09,259.91,1,0,1.001,132.500,-1.500,180.000
560,4.71,455.29,259.91,1,0,0.999,135.000,-1.500,180.000
561,4.91,455.50,259.91,1,0,1.000,137.500,-1.500,180.000
562,5.10,455.72,259.91,1,0,1.001,140.000,-1.500,180.000
563,5.28,455.95,259.91,1,0,0.999,142.500,-1.500,180.000
564,5.45,456.18,259.91,1,0,1.001,145.000,-1.500,180.000
565,5.61,456.42,259.91,1,0,0.999,147.500,-1.500,180.000
566,5.76,456.67,259.91,1,0,1.000,150.000,-1.500,180.000
567,5.90,456.93,259.91,1,0,1.000,152.500,-1.500,180.000
568,6.03,457.19,259.91,1,0,1.001,155.000,-1.500,180.000
569,6.15,457.45,259.91,1,0,0.999,157.500,-1.500,180.000
570,6.25,457.72,259.91,1,0,1.000,160.000,-1.500,180.000
571,0.00,460.00,260.00,1,0,1.501,160.000,0.000,180.000
572,0.00,460.00,260.00,1,0,0.999,157.500,0.000,180.000
573,0.00,460.00,260.00,1,0,1.001,155.000,0.000,180.000
574,0.00,460.00,260.00,1,0,0.999,152.500,0.000,180.000
575,0.00,460.00,260.00,1,0,1.011,150.000,0.000,180.000
576,0.00,460.00,260.00,1,0,0.999,147.500,0.000,180.000
577,0.00,460.00,260.00,1,0,1.000,145.000,0.000,180.000
578,0.00,460.00,260.00,1,0,1.001,142.500,0.000,180.000
579,0.00,460.00,260.00,1,0,0.999,140.000,0.000,180.000
580,0.00,460.00,260.00,1,0,1.000,137.500,0.000,180.000
581,0.00,460.00,260.00,1,0,1.000,135.000,0.000,180.000
582,0.00,460.00,260.00,1,0,1.000,132.500,0.000,180.000
583,0.00,460.00,260.00,1,0,1.001,130.000,0.000,180.000
584,0.00,460.00,260.00,1,0,0.999,127.500,0.000,180.000
585,0.00,460.00,260.00,1,0,1.001,125.000,0.000,180.000
586,0.00,460.00,260.00,1,0,0.999,122.500,0.000,180.000
587,0.00,460.00,260.00,1,0,1.000,120.000,0.000,180.000
588,0.00,460.00,260.00,1,0,1.000,117.500,0.000,180.000
589,0.00,460.00,260.00,1,0,1.000,115.000,0.000,180.000
590,0.00,460.00,260.00,1,0,1.001,112.500,0.000,180.000
591,0.00,460.00,260.00,1,0,1.000,110.000,0.000,180.000
592,0.00,460.00,260.00,1,0,1.000,107.500,0.000,180.000
593,0.00,460.00,260.00,1,0,1.010,105.000,0.000,180.000
594,0.00,460.00,260.00,1,0,0.999,102.500,0.000,180.000
595,0.00,460.00,260.00,1,0,1.000,100.000,0.000,180.000
596,0.00,460.00,260.00,1,0,1.000,97.500,0.000,180.000
597,0.00,460.00,260.00,1,0,1.000,95.000,0.000,180.000
598,0.00,460.00,260.00,1,0,1.000,92.500,0.000,180.000
599,0.00,460.00,260.00,1,0,1.000,90.000,0.000,180.000
600,0.00,460.00,260.00,1,0,1.000,87.500,0.000,180.000
601,0.00,460.00,260.00,1,0,1.001,85.000,0.000,180.000
602,0.00,460.00,260.00,1,0,1.000,82.500,0.000,180.000
603,0.00,460.00,260.00,1,0,1.000,80.000,0.000,180.000
604,0.00,460.00,260.00,1,0,0.999,77.500,0.000,180.000
605,0.00,460.00,260.00,1,0,1.001,75.000,0.000,180.000
606,0.00,460.00,260.00,1,0,0.999,72.500,0.000,180.000
607,0.00,460.00,260.00,1,0,1.000,70.000,0.000,180.000
608,0.00,460.00,260.00,1,0,1.001,67.500,0.000,180.000
609,0.00,460.00,260.00,1,0,0.999,65.000,0.000,180.000
610,0.00,460.00,260.00,1,0,1.000,62.500,0.000,180.000
611,0.00,460.00,260.00,1,0,1.000,60.000,0.000,180.000
612,0.00,460.00,260.00,1,0,1.000,57.500,0.000,180.000
613,0.00,460.00,260.00,1,0,1.011,55.000,0.000,180.000
614,0.00,460.00,260.00,1,0,0.999,52.500,0.000,180.000
615,0.00,460.00,260.00,1,0,1.000,50.000,0.000,180.000
616,0.00,460.00,260.00,1,0,1.001,47.500,0.000,180.000
617,0.00,460.00,260.00,1,0,0.999,45.000,0.000,180.000
618,0.00,460.00,260.00,1,0,1.000,42.500,0.000,180.000
619,0.00,460.00,260.00,1,0,1.001,40.000,0.000,180.000
620,0.00,460.00,260.00,1,0,1.000,37.500,0.000,180.000
621,0.00,460.00,260.00,1,0,0.999,35.000,0.000,180.000
622,0.00,460.00,260.00,1,0,1.000,32.500,0.000,180.000
623,0.00,460.00,260.00,1,0,1.000,30.000,0.000,180.000
624,0.00,460.00,260.00,1,0,1.001,27.500,0.000,180.000
625,0.00,460.00,260.00,1,0,0.999,25.000,0.000,180.000
626,0.00,460.00,260.00,1,0,1.000,22.500,0.000,180.000
627,0.00,460.00,260.00,1,0,1.000,20.000,0.000,180.000
